"Data","NomeMunicipio","CodigoMunicipio","Casos_Circ","Casos_Resp","Obitos_Circ","Obitos_Resp","Ano","CO","PM2p5","Temperatura","UmidRel"
2015-01-26,"Rio de Janeiro",330455,47,40,5,8,2015,149.196196730372,11.5985763216031,27.9212585449219,74.2029510719794
2015-01-27,"Rio de Janeiro",330455,46,38,5,9,2015,169.770075331144,6.40025632492325,27.9495178222656,74.9260846207491
2015-01-28,"Rio de Janeiro",330455,42,40,2,8,2015,152.653129248392,14.091425803997,28.2711120605469,75.7995330898154
2015-01-29,"Rio de Janeiro",330455,58,24,7,9,2015,170.067217197811,15.5436215010241,29.5278259277344,72.2301719060825
2015-01-30,"Rio de Janeiro",330455,88,24,6,6,2015,151.207423471078,10.3407877816153,28.3138977050781,78.4555643559696
2015-01-31,"Rio de Janeiro",330455,19,23,4,7,2015,123.784886341127,21.2711794844722,25.765771484375,85.1887699300308
2015-02-01,"Rio de Janeiro",330455,29,13,5,5,2015,113.611751118015,1.30291155642226,27.1309448242188,78.1231536625339
2015-02-02,"Rio de Janeiro",330455,57,34,9,7,2015,92.3097687177687,11.4828813124745,25.7606140136719,84.3638554852649
2015-02-03,"Rio de Janeiro",330455,35,19,6,3,2015,95.5423189452631,0.0407389677548053,26.229150390625,79.8344738894622
2015-02-04,"Rio de Janeiro",330455,51,22,1,7,2015,138.257881587833,14.6349190544015,25.8115173339844,81.5861748926187
2015-02-05,"Rio de Janeiro",330455,45,28,6,5,2015,146.404332213024,17.822057607475,26.0544372558594,79.6524728855768
2015-02-06,"Rio de Janeiro",330455,47,26,9,8,2015,165.900331694502,32.4506803650593,24.871728515625,86.3320718489495
2015-02-07,"Rio de Janeiro",330455,26,18,6,7,2015,164.632652399632,9.1917584654766,25.2275329589844,81.6306593061654
2015-02-08,"Rio de Janeiro",330455,23,16,2,6,2015,146.561134783951,4.26288737642722,25.7015319824219,82.9874952251018
2015-02-09,"Rio de Janeiro",330455,71,33,12,6,2015,167.640081372156,14.5679219798467,26.8047119140625,81.016300017327
2015-02-10,"Rio de Janeiro",330455,45,27,1,8,2015,193.562357253541,5.53392354163407,28.2834411621094,77.3031121650763
2015-02-11,"Rio de Janeiro",330455,36,30,3,10,2015,157.249886001409,10.2475583574346,29.5455261230469,73.3007056375098
2015-02-12,"Rio de Janeiro",330455,61,25,15,7,2015,165.20255385899,6.25457019509668,29.9636779785156,71.0166227756647
2015-02-13,"Rio de Janeiro",330455,43,25,12,8,2015,182.544525273443,14.4846925564934,29.4503723144531,75.4804398816384
2015-02-14,"Rio de Janeiro",330455,22,28,8,9,2015,140.983246410542,8.23083290413251,28.0185485839844,82.247798400549
2015-02-15,"Rio de Janeiro",330455,22,18,3,7,2015,114.164329545474,11.6462182120358,27.0257507324219,83.0472331817848
2015-02-16,"Rio de Janeiro",330455,21,19,2,5,2015,116.928937643479,28.3546572887872,25.7990051269531,82.3065679107092
2015-02-17,"Rio de Janeiro",330455,25,26,4,5,2015,123.039427535332,19.6201250801664,26.9589172363281,81.1803549715253
2015-02-18,"Rio de Janeiro",330455,36,20,8,3,2015,144.422621417561,31.8548565303445,27.4912048339844,78.0578051207126
2015-02-19,"Rio de Janeiro",330455,49,26,3,2,2015,174.345075265592,23.9036150873062,28.7076965332031,70.7548614294746
2015-02-20,"Rio de Janeiro",330455,53,35,10,7,2015,157.584835847047,25.1527456640588,29.3254638671875,70.082699640508
2015-02-21,"Rio de Janeiro",330455,26,16,5,5,2015,117.160929846705,10.7566862084241,28.1661315917969,73.252754589501
2015-02-22,"Rio de Janeiro",330455,25,20,7,4,2015,74.46941907574,4.7246553336322,27.2828308105469,76.6455254416755
2015-02-23,"Rio de Janeiro",330455,55,29,7,9,2015,65.7110792445792,9.51505452206902,27.6398864746094,77.33861988108
2015-02-24,"Rio de Janeiro",330455,54,34,6,8,2015,87.1775895916471,0.449407622227227,27.9185729980469,73.1230799223547
2015-02-25,"Rio de Janeiro",330455,57,32,5,4,2015,115.286781010582,18.9181825760443,27.7340026855469,74.4690866025358
2015-02-26,"Rio de Janeiro",330455,82,33,10,4,2015,132.436753119691,8.76916939063221,27.17421875,80.0459129405335
2015-02-27,"Rio de Janeiro",330455,49,31,10,10,2015,147.637848613158,14.9799506132808,27.1816955566406,78.4498162273587
2015-02-28,"Rio de Janeiro",330455,21,17,3,6,2015,165.03982891436,23.5435271278561,26.0547424316406,84.1947688477507
2015-03-01,"Rio de Janeiro",330455,26,27,2,3,2015,68.2798386719696,9.65638857763906,25.9199157714844,72.7688700634174
2015-03-02,"Rio de Janeiro",330455,59,34,7,8,2015,55.7065416018077,11.1244755629514,25.449365234375,74.6711542612003
2015-03-03,"Rio de Janeiro",330455,60,30,7,8,2015,70.6615530532417,6.97613433686683,26.1655212402344,76.4590825154213
2015-03-04,"Rio de Janeiro",330455,49,36,7,2,2015,79.945351671995,7.29773219632079,26.6901184082031,79.944286641331
2015-03-05,"Rio de Janeiro",330455,52,31,9,5,2015,91.1234252498616,0.784309506229874,27.0224548339844,75.7810680591122
2015-03-06,"Rio de Janeiro",330455,55,23,10,5,2015,135.240441068163,13.563102641001,27.1996398925781,77.9327160059761
2015-03-07,"Rio de Janeiro",330455,34,21,6,3,2015,150.106046703513,30.8307637197913,25.4834533691406,88.4777965169018
2015-03-08,"Rio de Janeiro",330455,25,18,7,3,2015,118.593405318279,4.53229764829643,25.5388122558594,87.6877092821257
2015-03-09,"Rio de Janeiro",330455,46,32,9,7,2015,135.114561317096,28.1126038004231,25.2894836425781,89.6492696948416
2015-03-10,"Rio de Janeiro",330455,66,29,12,8,2015,144.267772839157,18.0513799463711,26.1529479980469,84.8417699100992
2015-03-11,"Rio de Janeiro",330455,62,31,6,3,2015,161.139595888926,15.692508181786,27.1105285644531,79.9193660626628
2015-03-12,"Rio de Janeiro",330455,53,30,3,3,2015,213.018822137201,23.4699477630329,25.813623046875,91.4781653366986
2015-03-13,"Rio de Janeiro",330455,48,25,8,6,2015,229.490623837592,14.4050780193083,26.0116516113281,87.7982109942628
2015-03-14,"Rio de Janeiro",330455,33,19,11,4,2015,174.945171238505,12.5241594872705,26.0740905761719,87.1481558128085
2015-03-15,"Rio de Janeiro",330455,31,26,8,8,2015,147.162225516695,12.7216974732391,26.5968566894531,86.0257514231098
2015-03-16,"Rio de Janeiro",330455,45,36,7,8,2015,154.984121536472,21.2984492264923,26.4697509765625,85.2857316707768
2015-03-17,"Rio de Janeiro",330455,59,39,7,4,2015,126.008600886962,20.5704466793577,24.9243103027344,86.4736434270576
2015-03-18,"Rio de Janeiro",330455,53,40,9,9,2015,97.1222462453625,20.7092476500748,25.5928894042969,83.8576024235158
2015-03-19,"Rio de Janeiro",330455,39,29,9,3,2015,114.181140986602,19.3512903479132,25.7843566894531,82.7360434460586
2015-03-20,"Rio de Janeiro",330455,50,29,4,5,2015,110.841625655667,25.8269992059468,25.8568359375,83.3294776160559
2015-03-21,"Rio de Janeiro",330455,23,24,2,3,2015,105.049316800887,19.0462419169535,25.339013671875,83.5642365105147
2015-03-22,"Rio de Janeiro",330455,27,20,8,4,2015,162.591724972572,30.7693621692806,24.6411376953125,87.3524842679465
2015-03-23,"Rio de Janeiro",330455,58,46,8,10,2015,88.8666633613866,12.7013803918885,23.6843505859375,85.0522713807168
2015-03-24,"Rio de Janeiro",330455,73,33,14,7,2015,73.0846707597266,6.74953870571926,24.5601135253906,79.6795708404373
2015-03-25,"Rio de Janeiro",330455,70,36,7,10,2015,72.2381443551967,8.86915429987312,25.0027099609375,74.7385919366215
2015-03-26,"Rio de Janeiro",330455,60,44,6,7,2015,114.061521117037,5.03342689750497,25.3716369628906,76.4102227109051
2015-03-27,"Rio de Janeiro",330455,60,30,13,4,2015,160.468360377308,31.3848076416434,25.5420166015625,86.0046817178585
2015-03-28,"Rio de Janeiro",330455,29,23,8,4,2015,130.641645057494,16.884247777682,25.4476867675781,81.350068192423
2015-03-29,"Rio de Janeiro",330455,37,16,5,3,2015,136.716277410187,18.6894340004073,25.4360595703125,83.348610898554
2015-03-30,"Rio de Janeiro",330455,69,40,4,4,2015,115.836513714385,8.06217492765882,25.7698913574219,86.155384245803
2015-03-31,"Rio de Janeiro",330455,58,37,10,7,2015,225.208808046773,18.9073210421498,26.8187805175781,84.4236859562842
2015-04-01,"Rio de Janeiro",330455,47,42,8,11,2015,188.077905249884,17.5435612703723,25.3642517089844,83.9128520758173
2015-04-02,"Rio de Janeiro",330455,33,25,5,6,2015,98.8569439641651,9.68375601928528,24.705224609375,79.031853426476
2015-04-03,"Rio de Janeiro",330455,25,33,9,2,2015,87.3034338155776,9.18393894266956,24.3566528320313,69.7276668596857
2015-04-04,"Rio de Janeiro",330455,36,31,9,6,2015,99.8815394837038,2.74753553242135,24.9265075683594,69.4327917194605
2015-04-05,"Rio de Janeiro",330455,26,29,1,11,2015,139.786251907026,27.8750995619248,26.0546813964844,75.7762749597349
2015-04-06,"Rio de Janeiro",330455,52,56,5,8,2015,220.813632267891,20.3131991227679,25.8378234863281,81.181385835354
2015-04-07,"Rio de Janeiro",330455,45,35,8,5,2015,67.9046898710567,14.8225871576813,22.5283752441406,83.8721388146404
2015-04-08,"Rio de Janeiro",330455,54,35,8,4,2015,69.801686208848,9.67657154404833,23.4507995605469,67.4466021314991
2015-04-09,"Rio de Janeiro",330455,60,47,9,9,2015,72.0124759823193,11.695287405189,23.7726379394531,72.1961219258785
2015-04-10,"Rio de Janeiro",330455,50,35,8,6,2015,70.6220149027104,9.57662282807803,24.2090393066406,71.7276133972074
2015-04-11,"Rio de Janeiro",330455,29,30,6,5,2015,86.8316050173235,2.4520376840087,23.9513793945313,74.8599711304306
2015-04-12,"Rio de Janeiro",330455,26,37,4,3,2015,134.439673615816,14.3542564501331,23.8100524902344,79.2357057880832
2015-04-13,"Rio de Janeiro",330455,45,48,12,8,2015,98.0626282398589,13.3002888702549,24.1794372558594,78.0278428280911
2015-04-14,"Rio de Janeiro",330455,43,58,5,5,2015,113.346565910888,3.95544041964513,24.6213317871094,74.7103295910105
2015-04-15,"Rio de Janeiro",330455,52,46,9,5,2015,148.482410367023,18.3623622973528,25.3414245605469,76.4041232608381
2015-04-16,"Rio de Janeiro",330455,49,53,4,9,2015,218.625594072819,25.5687151451411,25.1385437011719,85.1469449215808
2015-04-17,"Rio de Janeiro",330455,35,46,0,12,2015,146.40450274328,10.0134718294953,24.4654479980469,84.8233070854242
2015-04-18,"Rio de Janeiro",330455,22,36,4,6,2015,147.508927739182,14.8353169748816,25.826806640625,78.1695203747826
2015-04-19,"Rio de Janeiro",330455,22,30,6,6,2015,208.977795068677,12.504166591043,25.4223571777344,87.2208193826985
2015-04-20,"Rio de Janeiro",330455,38,46,9,5,2015,187.915489391344,7.97037280619861,26.2394348144531,82.5249900140028
2015-04-21,"Rio de Janeiro",330455,39,37,10,6,2015,239.633138221507,22.081588113565,26.6249938964844,82.523005657828
2015-04-22,"Rio de Janeiro",330455,41,50,5,9,2015,118.292774686779,12.1285665954929,23.8463684082031,89.7846772738489
2015-04-23,"Rio de Janeiro",330455,24,34,7,2,2015,85.143028627499,15.7918069731977,24.112939453125,80.2857437597212
2015-04-24,"Rio de Janeiro",330455,44,41,7,6,2015,88.5699336095058,8.09608891039204,25.2027526855469,77.2139827070796
2015-04-25,"Rio de Janeiro",330455,43,34,13,7,2015,116.665429317209,19.5637932520754,24.1122985839844,81.2939852527164
2015-04-26,"Rio de Janeiro",330455,21,43,5,8,2015,64.5105941998736,10.8692628231211,22.6662536621094,83.3431826779678
2015-04-27,"Rio de Janeiro",330455,59,40,9,10,2015,86.8342269200184,20.3166230505758,22.9796997070313,81.6548752489883
2015-04-28,"Rio de Janeiro",330455,57,49,14,10,2015,95.8465165012967,8.53079029639048,23.8989196777344,79.285164585027
2015-04-29,"Rio de Janeiro",330455,60,29,10,3,2015,87.1173142513726,5.0615387436892,22.5504089355469,86.3962843222296
2015-04-30,"Rio de Janeiro",330455,50,40,7,5,2015,83.2676718687253,15.1772692191798,21.0609069824219,85.8509562224281
2015-05-01,"Rio de Janeiro",330455,40,41,8,12,2015,104.814443346868,12.1934267127699,22.1867309570313,71.8815897274292
2015-05-02,"Rio de Janeiro",330455,28,26,4,5,2015,123.14080777287,11.6710872077874,22.8694091796875,77.1237849358845
2015-05-03,"Rio de Janeiro",330455,27,30,6,7,2015,154.12547327287,20.6818100423334,24.5845886230469,75.2760106357085
2015-05-04,"Rio de Janeiro",330455,51,51,8,6,2015,136.089248314875,42.4749106997524,25.3568054199219,73.0167004363889
2015-05-05,"Rio de Janeiro",330455,64,45,10,15,2015,125.442646492502,12.8990560455122,22.8521667480469,86.9693947178377
2015-05-06,"Rio de Janeiro",330455,57,51,12,7,2015,86.7410250293688,14.7703049790948,21.9619384765625,77.7947234393002
2015-05-07,"Rio de Janeiro",330455,53,47,12,11,2015,93.5005175506376,4.66908289808998,21.7227722167969,79.6643245861078
2015-05-08,"Rio de Janeiro",330455,51,58,9,21,2015,75.82739414147,14.3312561817766,21.0169616699219,75.4949644137903
2015-05-09,"Rio de Janeiro",330455,34,28,7,6,2015,83.153395280533,10.7930704373871,21.9241882324219,70.2786636984414
2015-05-10,"Rio de Janeiro",330455,74,45,5,10,2015,155.085515984865,18.0130559357394,22.3550964355469,77.8784790574535
2015-05-11,"Rio de Janeiro",330455,91,43,10,7,2015,232.054588877872,20.5529433472407,23.0709777832031,82.0689874401787
2015-05-12,"Rio de Janeiro",330455,79,45,18,7,2015,195.642471112478,23.2586501169862,22.4541870117188,82.5913856414243
2015-05-13,"Rio de Janeiro",330455,64,47,8,7,2015,69.7158526463681,14.0908200663148,21.4001708984375,86.577564630301
2015-05-14,"Rio de Janeiro",330455,67,40,11,8,2015,86.5307008268701,17.607661106922,21.4933410644531,78.2598474338384
2015-05-15,"Rio de Janeiro",330455,54,50,8,11,2015,85.5390140941381,15.0073127258565,21.3704772949219,72.1409472414745
2015-05-16,"Rio de Janeiro",330455,42,33,10,4,2015,96.654602543822,7.19519466230167,21.6130004882813,77.2098760836044
2015-05-17,"Rio de Janeiro",330455,27,44,6,11,2015,101.853725453793,20.1771417351893,22.4868713378906,78.4197333198327
2015-05-18,"Rio de Janeiro",330455,50,50,6,6,2015,93.8516109272314,18.9647657578007,22.3908935546875,83.0563339693903
2015-05-19,"Rio de Janeiro",330455,54,60,6,14,2015,108.465513903866,5.88459236894323,22.3933654785156,85.7096172189215
2015-05-20,"Rio de Janeiro",330455,45,63,9,16,2015,93.350429608563,5.35711341953515,21.7626892089844,86.6088987859905
2015-05-21,"Rio de Janeiro",330455,50,50,7,12,2015,89.9050149882896,6.20316931154719,22.4985900878906,81.3115574139678
2015-05-22,"Rio de Janeiro",330455,57,45,10,10,2015,71.0067364906308,5.73979397344715,22.2551513671875,79.1244961115587
2015-05-23,"Rio de Janeiro",330455,29,27,6,5,2015,122.231796240158,23.9909869748089,22.0175415039063,79.1799469944578
2015-05-24,"Rio de Janeiro",330455,41,34,8,6,2015,246.400738035391,31.1420036425147,23.1215148925781,74.3717153498455
2015-05-25,"Rio de Janeiro",330455,58,55,12,10,2015,384.343834980427,48.0912483169504,23.4305969238281,79.4883307159881
2015-05-26,"Rio de Janeiro",330455,64,51,8,8,2015,365.567302651471,30.8745242705299,22.6827331542969,88.6989906536001
2015-05-27,"Rio de Janeiro",330455,49,59,7,8,2015,264.311374564841,16.5633147197752,23.1851135253906,83.2810327126032
2015-05-28,"Rio de Janeiro",330455,40,45,6,10,2015,275.512476832773,46.543984666414,24.0163818359375,74.073892018798
2015-05-29,"Rio de Janeiro",330455,48,44,11,7,2015,149.233244428615,10.795095484184,21.4552856445313,88.7902171920474
2015-05-30,"Rio de Janeiro",330455,27,24,5,8,2015,173.982087403601,19.4531271091591,21.5528503417969,81.3189248082915
2015-05-31,"Rio de Janeiro",330455,23,31,6,4,2015,151.688993810239,20.9270805129336,21.3424621582031,91.114301758819
2015-06-01,"Rio de Janeiro",330455,91,46,12,9,2015,173.251976320898,21.031866026533,21.7817626953125,89.2027192656633
2015-06-02,"Rio de Janeiro",330455,50,61,7,16,2015,90.516969919463,16.3725957236238,21.0768371582031,83.9521000435972
2015-06-03,"Rio de Janeiro",330455,42,43,4,7,2015,81.806348362079,1.80960071927139,21.8182922363281,76.8284904264321
2015-06-04,"Rio de Janeiro",330455,37,37,10,10,2015,192.685948974258,15.7858934812793,21.2861267089844,79.9365378602985
2015-06-05,"Rio de Janeiro",330455,46,30,14,7,2015,228.919596167998,23.7652084678075,21.3012634277344,86.9356160861065
2015-06-06,"Rio de Janeiro",330455,27,32,5,10,2015,150.238420815185,14.1780929219237,22.9459777832031,79.4457980345612
2015-06-07,"Rio de Janeiro",330455,33,23,6,2,2015,204.244429369282,17.6365837489811,23.42958984375,74.1318670699291
2015-06-08,"Rio de Janeiro",330455,71,65,10,13,2015,269.552202780687,30.5396419264525,22.928125,79.2989809511722
2015-06-09,"Rio de Janeiro",330455,42,46,7,11,2015,324.349400671053,40.3647888447267,22.5813537597656,74.6762966348996
2015-06-10,"Rio de Janeiro",330455,52,49,6,8,2015,291.537332941516,40.1594952847972,22.6506286621094,70.1455555169243
2015-06-11,"Rio de Janeiro",330455,38,48,8,11,2015,282.40731353435,31.7156700901933,23.6183410644531,68.8685668502849
2015-06-12,"Rio de Janeiro",330455,54,45,7,9,2015,367.950491408919,38.3431881800789,21.9885803222656,83.8931481750958
2015-06-13,"Rio de Janeiro",330455,30,26,8,7,2015,167.357811164948,15.0641579210742,23.7301574707031,80.5954664799012
2015-06-14,"Rio de Janeiro",330455,34,44,3,4,2015,295.366660907348,48.0701132232753,24.6798034667969,67.0747237420848
2015-06-15,"Rio de Janeiro",330455,46,46,9,7,2015,273.122921612412,39.3925958519503,21.5723205566406,80.8417289851001
2015-06-16,"Rio de Janeiro",330455,63,46,13,8,2015,101.264170382365,11.4222924452179,20.0613952636719,84.9572308675542
2015-06-17,"Rio de Janeiro",330455,51,37,3,7,2015,113.903350751343,9.46673672785892,22.3975769042969,81.2388443305871
2015-06-18,"Rio de Janeiro",330455,49,40,10,8,2015,260.424073417198,25.9427181958927,24.4605041503906,76.4535918803412
2015-06-19,"Rio de Janeiro",330455,43,27,7,4,2015,112.024558518442,14.3942386898743,20.7918029785156,90.591589704781
2015-06-20,"Rio de Janeiro",330455,34,23,9,11,2015,70.0703495226662,11.3139355661929,20.18642578125,76.4341881488553
2015-06-21,"Rio de Janeiro",330455,27,28,7,5,2015,88.0445014672659,8.51609649465956,20.6252990722656,74.1531728846775
2015-06-22,"Rio de Janeiro",330455,51,53,8,8,2015,161.172380330754,29.3107049742503,21.6753784179688,76.0591500846456
2015-06-23,"Rio de Janeiro",330455,62,34,7,6,2015,230.747787099972,9.02182506479221,22.3603454589844,78.9206335206646
2015-06-24,"Rio de Janeiro",330455,47,35,6,4,2015,128.689038092489,18.1620753991751,20.0731140136719,86.9957069619529
2015-06-25,"Rio de Janeiro",330455,44,40,6,6,2015,71.0586363084076,10.2671648960495,19.413720703125,76.4482631164118
2015-06-26,"Rio de Janeiro",330455,54,33,11,7,2015,73.8791072762979,6.9354615384043,19.370263671875,75.8451079019214
2015-06-27,"Rio de Janeiro",330455,40,15,7,2,2015,105.44798101364,11.317357717644,19.7091613769531,78.3445109545492
2015-06-28,"Rio de Janeiro",330455,22,24,7,3,2015,103.055981526268,3.9910563742751,20.0685974121094,78.6755509484429
2015-06-29,"Rio de Janeiro",330455,56,45,7,11,2015,132.708688482808,24.3561153467908,20.8624816894531,77.7103687862907
2015-06-30,"Rio de Janeiro",330455,53,43,10,5,2015,173.208306364359,19.0943350020234,22.4589782714844,70.6491138467161
2015-07-01,"Rio de Janeiro",330455,68,42,8,11,2015,228.340113039849,56.6687496927898,22.5861145019531,77.0251657382552
2015-07-02,"Rio de Janeiro",330455,52,36,5,9,2015,161.01392930068,6.41021280500809,21.5561767578125,86.8012853556117
2015-07-03,"Rio de Janeiro",330455,61,33,11,7,2015,231.000797157321,46.2882994156644,22.0558410644531,84.8535895868076
2015-07-04,"Rio de Janeiro",330455,29,21,6,3,2015,309.09400550172,48.3135114137667,22.2010131835938,79.7271494485638
2015-07-05,"Rio de Janeiro",330455,23,20,2,5,2015,78.0643603093267,15.9577959735202,18.0917907714844,81.5274561544264
2015-07-06,"Rio de Janeiro",330455,61,42,10,11,2015,92.9962098439319,16.1656501518337,19.4781433105469,80.5051723029173
2015-07-07,"Rio de Janeiro",330455,62,42,8,5,2015,109.302778383835,17.8166814635006,21.1102233886719,78.7928959413684
2015-07-08,"Rio de Janeiro",330455,59,41,6,6,2015,204.348879151439,37.5452389178577,22.0378967285156,78.358112726117
2015-07-09,"Rio de Janeiro",330455,49,39,8,4,2015,358.496180297152,53.009557632322,22.6835571289063,76.375138942722
2015-07-10,"Rio de Janeiro",330455,72,41,14,8,2015,336.652334453902,36.3585357376905,21.7921691894531,82.0110368544956
2015-07-11,"Rio de Janeiro",330455,27,25,5,3,2015,184.466003361194,17.6883254709992,21.9470153808594,83.4407231770306
2015-07-12,"Rio de Janeiro",330455,23,22,5,3,2015,342.909771688937,40.6669720121045,23.0782409667969,78.4144901871363
2015-07-13,"Rio de Janeiro",330455,48,41,9,14,2015,266.345708155313,33.4604486340595,23.8373046875,71.1238724935456
2015-07-14,"Rio de Janeiro",330455,61,42,9,8,2015,294.435736236665,41.9415151498015,23.7796569824219,70.184276112102
2015-07-15,"Rio de Janeiro",330455,61,42,8,6,2015,496.243472980495,54.8800045407916,22.2271667480469,78.5162900564217
2015-07-16,"Rio de Janeiro",330455,56,36,5,8,2015,389.630606889568,32.2121742613035,22.6817565917969,82.7824498050638
2015-07-17,"Rio de Janeiro",330455,41,41,6,12,2015,340.16810701587,28.2185403932544,21.9526306152344,81.3011848084243
2015-07-18,"Rio de Janeiro",330455,24,26,6,7,2015,234.318527247979,28.3530905420548,22.1044555664063,80.2705485994226
2015-07-19,"Rio de Janeiro",330455,24,28,9,5,2015,324.772692295028,28.0836935928619,22.4995056152344,77.2402039661075
2015-07-20,"Rio de Janeiro",330455,61,38,11,7,2015,188.677326207198,21.6567244137877,23.554345703125,67.1182354641587
2015-07-21,"Rio de Janeiro",330455,67,38,11,5,2015,243.793444099083,37.5019002518684,22.8498474121094,66.7564310264789
2015-07-22,"Rio de Janeiro",330455,49,39,6,6,2015,102.399177137613,17.934644880313,19.9430480957031,86.0773876117196
2015-07-23,"Rio de Janeiro",330455,55,38,9,9,2015,96.1824113687726,14.3749261383164,20.7031188964844,80.945284296617
2015-07-24,"Rio de Janeiro",330455,55,26,11,5,2015,107.243394609213,9.76521263851282,22.0028930664063,76.5540442240314
2015-07-25,"Rio de Janeiro",330455,31,21,6,5,2015,255.826563488881,31.2813206448936,20.9503112792969,86.3960534701462
2015-07-26,"Rio de Janeiro",330455,27,24,9,6,2015,164.987156381358,12.3443371080612,20.400048828125,85.9804217530425
2015-07-27,"Rio de Janeiro",330455,49,36,10,5,2015,142.74226600719,5.87411008723393,21.1539855957031,82.9632077570909
2015-07-28,"Rio de Janeiro",330455,51,40,9,3,2015,168.254800314571,12.9380595126349,21.8295227050781,85.9808794165806
2015-07-29,"Rio de Janeiro",330455,51,38,9,8,2015,173.129961922314,17.6384169492394,21.8770690917969,87.8238293462604
2015-07-30,"Rio de Janeiro",330455,84,30,8,7,2015,161.001821652462,16.7974434361895,22.1802612304688,85.4483310584698
2015-07-31,"Rio de Janeiro",330455,55,28,13,4,2015,188.05363311003,10.5723003684943,22.5283142089844,83.6854277233585
2015-08-01,"Rio de Janeiro",330455,39,28,6,8,2015,233.944042804524,34.6205233370256,22.6215759277344,80.2460190785377
2015-08-02,"Rio de Janeiro",330455,31,22,10,8,2015,217.143110603502,27.7094365230823,22.9026123046875,74.1710776950068
2015-08-03,"Rio de Janeiro",330455,69,34,6,3,2015,227.84581688029,29.7739131127628,23.0934692382813,67.0222004418456
2015-08-04,"Rio de Janeiro",330455,45,33,6,12,2015,336.146172230656,44.5892567313422,22.9353576660156,69.0203549486921
2015-08-05,"Rio de Janeiro",330455,61,42,6,9,2015,302.387036299478,33.0877902854354,22.3250671386719,74.6663885159221
2015-08-06,"Rio de Janeiro",330455,57,31,8,5,2015,202.191628773107,33.1261560404528,22.7796875,72.8426112416371
2015-08-07,"Rio de Janeiro",330455,54,34,10,11,2015,364.122001883516,37.1261741349826,22.9587951660156,74.16006241714
2015-08-08,"Rio de Janeiro",330455,26,13,5,4,2015,191.876551980386,26.7703157419419,22.765771484375,77.5216896946023
2015-08-09,"Rio de Janeiro",330455,31,24,8,3,2015,87.4766783454106,8.31846236337697,22.1469665527344,80.1522115529633
2015-08-10,"Rio de Janeiro",330455,52,44,7,10,2015,85.3397494893215,5.86986548256618,21.9428039550781,73.4859166620408
2015-08-11,"Rio de Janeiro",330455,54,42,9,9,2015,101.870966773276,10.7335402788067,21.4045654296875,71.582435905889
2015-08-12,"Rio de Janeiro",330455,42,36,7,7,2015,99.3783899616574,5.4814464078845,21.0404602050781,72.175137516677
2015-08-13,"Rio de Janeiro",330455,56,31,5,7,2015,138.2615870682,9.48356060348488,21.3911987304688,73.3741771149886
2015-08-14,"Rio de Janeiro",330455,43,31,11,4,2015,120.600830655349,8.27727397734179,21.8322387695313,73.0169423329737
2015-08-15,"Rio de Janeiro",330455,40,24,9,5,2015,118.35109603453,15.7110502385649,22.3452697753906,70.9717773025903
2015-08-16,"Rio de Janeiro",330455,17,15,7,0,2015,182.201702614293,18.8447835114403,22.6143737792969,71.0215802862145
2015-08-17,"Rio de Janeiro",330455,54,40,4,5,2015,152.455740476398,13.8887195078041,22.4115234375,74.6665126983829
2015-08-18,"Rio de Janeiro",330455,100,39,14,12,2015,107.524442682916,15.2861687752193,23.219140625,68.2249753838651
2015-08-19,"Rio de Janeiro",330455,68,31,10,8,2015,172.787267160857,25.7295340588826,24.6595703125,63.876293187599
2015-08-20,"Rio de Janeiro",330455,52,37,11,9,2015,170.502481466883,13.1147750437322,21.3887268066406,75.7678160404248
2015-08-21,"Rio de Janeiro",330455,40,28,8,2,2015,84.6231813511622,10.1954285014472,20.2956787109375,82.8446095849116
2015-08-22,"Rio de Janeiro",330455,41,27,4,5,2015,97.8542260554605,11.7315295256049,21.1588073730469,81.5857264267691
2015-08-23,"Rio de Janeiro",330455,31,19,8,4,2015,171.166931295375,12.5690924335231,22.2426086425781,77.2077737244772
2015-08-24,"Rio de Janeiro",330455,57,23,5,6,2015,213.900648304843,10.9221360844458,21.2734313964844,85.1601503925127
2015-08-25,"Rio de Janeiro",330455,94,34,8,3,2015,109.725817765138,17.0459131254574,20.4077087402344,86.2764250622219
2015-08-26,"Rio de Janeiro",330455,54,32,9,8,2015,140.757691724502,6.63292709646157,20.9532409667969,87.3627364872649
2015-08-27,"Rio de Janeiro",330455,55,25,6,4,2015,168.615670759209,14.2038683037526,21.4753356933594,84.0399860501195
2015-08-28,"Rio de Janeiro",330455,45,33,11,3,2015,278.169395073746,19.4894909100185,21.1271301269531,84.733476497497
2015-08-29,"Rio de Janeiro",330455,32,30,7,8,2015,128.867633009122,14.4113982969429,21.1135192871094,79.0036962684232
2015-08-30,"Rio de Janeiro",330455,29,24,7,5,2015,185.287973408776,9.883162732649,22.5040222167969,75.0980855014315
2015-08-31,"Rio de Janeiro",330455,50,34,7,7,2015,429.287638326059,36.8037973430546,23.8542724609375,70.6256754390958
2015-09-01,"Rio de Janeiro",330455,90,34,12,6,2015,446.79478605758,36.2195464731485,23.7555480957031,72.9469383850347
2015-09-02,"Rio de Janeiro",330455,49,32,6,5,2015,90.8876813809911,13.1329951358339,20.2500549316406,79.3484306369227
2015-09-03,"Rio de Janeiro",330455,52,29,7,3,2015,100.17623708336,15.5593582462643,20.7435241699219,77.0624665382472
